,SectionId,SectionName,AvgSpd,AvgOcc,TotalVol,MOELevel,StartWgsX,StartWgsY,EndWgsX,EndWgsY,Time,time
11,Z0390G0,市高往西  永吉光復,68.00826,20.8,238.0,0,121.56977100926193,25.045943997665272,121.56751202127087,25.045890982790404,2020/06/01T09:08:06,09:08:06
12,Z03A0G1,市高往西  光復延吉,62.133827,23.1,266.5,0,121.56751202127087,25.045890982790404,121.55766704817091,25.045468014863655,2020/06/01T09:08:06,09:08:06
13,Z03B0G0,市高往西  延吉復興,69.35254,15.6,294.5,0,121.55766704817091,25.045468014863655,121.53612602033242,25.04502503847536,2020/06/01T09:08:06,09:08:06
14,Z03C0G0,市高往西  復興建國,65.666664,4.1,147.5,0,121.53612602033242,25.04502503847536,121.53057103606585,25.04651899493232,2020/06/01T09:08:06,09:08:06
15,Z03C0G1,市高往西  建國新生,69.947365,17.5,209.0,0,121.53612602033242,25.04502503847536,121.53057103606585,25.04651899493232,2020/06/01T09:08:06,09:08:06
16,Z03D0G0,市高往西  新生林森,0.0,0.0,0.0,0,121.53057103606585,25.04651899493232,121.51517795173564,25.049521024485752,2020/06/01T09:08:06,09:08:06
17,Z03D0G1,市高往西  林森中山,70.147285,13.8,259.5,0,121.53057103606585,25.04651899493232,121.51517795173564,25.049521024485752,2020/06/01T09:08:06,09:08:06
18,Z03E0G0,市高往西  承德重慶,56.512314,20.4,204.5,0,121.51517795173564,25.049521024485752,121.50722899109087,25.051022035442397,2020/06/01T09:08:06,09:08:06
19,Z03E0G1,市高往西  重慶中華,57.65116,19.4,215.0,0,121.51517795173564,25.049521024485752,121.50722899109087,25.051022035442397,2020/06/01T09:08:06,09:08:06
20,Z5062G0,市高往西  中華環河,50.346153,19.4,99.5,0,121.50722899109087,25.051022035442397,121.49786895754552,25.040064961617485,2020/06/01T09:08:06,09:08:06
21,Z1001A0,建國快往北 辛亥路上匝道,61.0375,6.8,79.0,0,121.53757699004582,25.022267034958556,121.53770600753032,25.022928959930677,2020/06/01T09:08:06,09:08:06
22,Z1001B0,建國快往北 辛亥高架接建高,64.78846,2.0,53.0,0,121.5369950386963,25.022828970598344,121.53770600753032,25.022928959930677,2020/06/01T09:08:06,09:08:06
23,Z1010A0,建國快往北 辛亥信義,73.71583,10.066667,295.0,0,121.53770600753032,25.022928959930677,121.53806600958025,25.035568969284725,2020/06/01T09:08:06,09:08:06
24,Z1010A1,建國快往北 和平信義,63.25373,5.266667,134.5,1,121.53770600753032,25.022928959930677,121.53806600958025,25.035568969284725,2020/06/01T09:08:06,09:08:06
25,Z1011A0,建國快往北 信義路上匝道,48.61111,6.8,54.0,0,121.53781803221807,25.034400007927143,121.53806600958025,25.035568969284725,2020/06/01T09:08:06,09:08:06
26,Z1021A0,建國快往北 仁愛路上匝道,31.651163,13.6,42.0,1,121.53788296664486,25.03806499347676,121.53796295884571,25.035707020623164,2020/06/01T09:08:06,09:08:06
27,Z1030A0,建國快往北 仁愛忠孝,36.37631,20.533335,298.5,1,121.53796295884571,25.035707020623164,121.53712002297962,25.04202403741865,2020/06/01T09:08:06,09:08:06
28,Z1040A0,建國快往北 忠孝長安,65.43094,16.066668,408.5,0,121.53712002297962,25.04202403741865,121.53683603132117,25.046082009028336,2020/06/01T09:08:06,09:08:06
29,Z1050A0,建國快往北 南京東路,66.84321,11.0,291.0,0,121.5370319884134,25.049729001522422,121.5368850310217,25.049528026299306,2020/06/01T09:08:06,09:08:06
30,Z1051A0,建國快往北 南京入口,41.894737,5.0,38.0,1,121.53678501230145,25.05198104221491,121.5368850310217,25.049528026299306,2020/06/01T09:08:06,09:08:06
31,Z1060A0,建國快往北 南京民權,62.66337,12.400001,303.0,1,121.5368850310217,25.049528026299306,121.53710502725764,25.061757993861008,2020/06/01T09:08:06,09:08:06
32,Z1070A0,建國快往北 民權民族,52.9,4.5,62.5,1,121.53710502725764,25.061757993861008,121.53436104509713,25.0672949565866,2020/06/01T09:08:06,09:08:06
33,Z1080A0,建國快往北 民族濱江,52.555557,9.0,108.0,1,121.53436104509713,25.0672949565866,121.5334229738754,25.068942969260817,2020/06/01T09:08:06,09:08:06
34,Z10C0A0,建國快往北 長安南京,64.822296,17.133335,282.5,0,121.53683603132117,25.046082009028336,121.5370319884134,25.049729001522422,2020/06/01T09:08:06,09:08:06
35,Z10D2A0,建國快往北 民權東路下匝道,35.243904,38.8,120.5,1,121.53710502725764,25.061757993861008,121.53748804599242,25.061470960429975,2020/06/01T09:08:06,09:08:06
36,Z10E2A0,建國快往北 南京東路下匝道,29.263737,22.2,92.5,2,121.5370319884134,25.049729001522422,121.53717196009097,25.050782973455014,2020/06/01T09:08:06,09:08:06
37,Z10F2A0,建國快往北 長安東路下匝道,29.067797,48.1,119.0,1,121.53683603132117,25.046082009028336,121.53702398882123,25.04796097376113,2020/06/01T09:08:06,09:08:06
38,Z1210E0,建國快往南 濱江民權,57.101265,3.7,82.5,0,121.53341899187797,25.0689390112276,121.53435399475973,25.067292002705855,2020/06/01T09:08:06,09:08:06
39,Z1220E0,建國快往南 民權東路,66.092514,13.0,231.5,0,121.53435399475973,25.067292002705855,121.53669398558787,25.061278014016768,2020/06/01T09:08:06,09:08:06
40,Z1221E0,建國快往南 民權上匝道,39.793102,14.4,57.0,0,121.53643703629278,25.06176898515346,121.53669398558787,25.061278014016768,2020/06/01T09:08:06,09:08:06
41,Z1230E0,建國快往南 民權長春,71.68293,10.2,293.5,0,121.53669398558787,25.061278014016768,121.53659298978877,25.05335797395665,2020/06/01T09:08:06,09:08:06
42,Z1231E0,建國快往南 長春路上匝道,48.253334,9.6,76.0,0,121.53688203034464,25.05618803885665,121.53659298978877,25.05335797395665,2020/06/01T09:08:06,09:08:06
43,Z1241E0,建國快往南 長安東路上匝道,48.36207,6.2,57.0,0,121.53670903176034,25.04837000013534,121.53635203703179,25.046155981757778,2020/06/01T09:08:06,09:08:06
44,Z1260E0,建國快往南 忠孝仁愛,66.250755,13.466667,348.5,0,121.53637299011893,25.04302199114429,121.53756997310371,25.039532015265888,2020/06/01T09:08:06,09:08:06
45,Z1270E0,建國快往南 仁愛信義,47.64835,5.0666666,93.5,1,121.53756997310371,25.039532015265888,121.53758001101663,25.034604994102036,2020/06/01T09:08:06,09:08:06
46,Z1280E0,建國快往南 信義和平,63.142857,5.8,162.0,0,121.53758001101663,25.034604994102036,121.53736502444757,25.027767987951847,2020/06/01T09:08:06,09:08:06
47,Z1290E0,建國快往南 和平辛亥,63.031055,16.7,209.0,0,121.53736502444757,25.027767987951847,121.53728803943996,25.024059976404892,2020/06/01T09:08:06,09:08:06
48,Z12B2E0,建國快往南 民權下匝道,30.76923,10.8,52.0,1,121.53435399475973,25.067292002705855,121.5353979540123,25.06558798954165,2020/06/01T09:08:06,09:08:06
49,Z12C2E0,建國快往南 忠孝東路下匝道,45.18421,20.9,143.0,0,121.53637299011893,25.04302199114429,121.5364859875709,25.04182003660262,2020/06/01T09:08:06,09:08:06
50,Z12E2E0,建國快往南 仁愛路下匝道,53.59302,8.6,86.5,1,121.53758001101663,25.034604994102036,121.53727603605319,25.035456990261316,2020/06/01T09:08:06,09:08:06
51,Z12F2E0,建國快往南 和平東路下匝道,55.17073,9.6,41.0,0,121.53736502444757,25.027767987951847,121.53698903509233,25.026846043665994,2020/06/01T09:08:06,09:08:06
52,Z12G2E0,建國快往南 辛亥路下匝道,29.72807,29.3,120.0,1,121.53728803943996,25.024059976404892,121.53759697437962,25.022260011056854,2020/06/01T09:08:06,09:08:06
53,Z2101B0,基隆快往東 水快上匝道,46.57353,18.0,140.5,1,121.53455102692638,25.006490036995686,121.53082702915496,25.020960005436457,2020/06/01T09:08:06,09:08:06
54,Z2110C0,基隆快往東 水源辛亥,35.957363,43.0,258.5,1,121.53082702915496,25.020960005436457,121.54466601520653,25.017366963262493,2020/06/01T09:08:06,09:08:06
55,Z2120C0,基隆快往東 辛亥敦化,38.372223,49.8,178.0,1,121.54466601520653,25.017366963262493,121.54707896667814,25.01946002540244,2020/06/01T09:08:06,09:08:06
56,Z2130C0,基隆快往東 敦化樂業,26.097221,41.6,71.0,2,121.54707896667814,25.01946002540244,121.55023601676832,25.02239803190858,2020/06/01T09:08:06,09:08:06
57,ZEFM0C0,基隆快往東 辛亥下匝道,40.298702,8.5,78.5,0,121.54466601520653,25.017366963262493,121.54664904866901,25.01914598458858,2020/06/01T09:08:06,09:08:06
58,ZEWN0C0,基隆快往東 敦化下匝道,33.257732,21.8,97.5,1,121.54707896667814,25.01946002540244,121.54869795558517,25.020952993094944,2020/06/01T09:08:06,09:08:06
59,Z2310G0,基隆快往西 樂業敦化,0.0,0.0,0.0,0,121.55023004487393,25.022392005193954,121.54707595427135,25.01945100839417,2020/06/01T09:08:06,09:08:06
60,Z2320G0,基隆快往西 敦化羅斯福,68.38053,9.6,108.0,0,121.54707595427135,25.01945100839417,121.5446589762734,25.0173659959567,2020/06/01T09:08:06,09:08:06
61,Z2321G0,基隆快往西 羅斯福路上匝道,49.814816,9.2,57.5,1,121.54037396513881,25.01383304436499,121.5446589762734,25.0173659959567,2020/06/01T09:08:06,09:08:06
62,Z2330G0,基隆快往西 羅斯福水源,67.568184,1.5,44.0,0,121.5446589762734,25.0173659959567,121.53082403497338,25.02095496038744,2020/06/01T09:08:06,09:08:06
63,Z3110C0,辛亥高架 汀州路地下道,47.109825,7.2666674,126.0,0,121.53068998447294,25.02097999540319,121.53331097350762,25.022527964276676,2020/06/01T09:08:06,09:08:06
64,Z3120C0,辛亥高架 泰順新生,66.62319,2.7,69.0,0,121.53331097350762,25.022527964276676,121.5353529729875,25.022591044004606,2020/06/01T09:08:06,09:08:06
65,Z3132C0,辛亥高架 辛亥路下匝道,87.454544,2.3,67.0,0,121.5353529729875,25.022591044004606,121.5369950386963,25.022828970598344,2020/06/01T09:08:06,09:08:06
66,Z3310G0,辛亥高架 建高接辛高,58.56688,7.1,158.0,0,121.53566595355949,25.02258504141898,121.53534897052623,25.02258203031749,2020/06/01T09:08:06,09:08:06
67,Z3311G0,辛亥高架 辛亥上匝道,41.953846,4.7,65.5,1,121.53566595355949,25.02258504141898,121.53534897052623,25.02258203031749,2020/06/01T09:08:06,09:08:06
68,Z4010A0,水源快往北 中正路-景美,27.291845,34.333336,244.5,2,121.5371379683946,24.990059003543227,121.53586699078697,24.995892962812984,2020/06/01T09:08:06,09:08:06
69,Z4020A0,水源快往北 景美-基隆快,38.439102,34.466667,313.5,1,121.53586699078697,24.995892962812984,121.53455102692638,25.006490036995686,2020/06/01T09:08:06,09:08:06
70,Z4031A0,水源快往北 福和橋上匝道,51.6,1.0,10.0,0,121.53061701182267,25.008151034229655,121.53337597530965,25.00819497290498,2020/06/01T09:08:06,09:08:06
71,Z4050G0,水源快往北 師大路-泉州街,58.078125,4.2,65.0,0,121.5229210408716,25.0203360131995,121.5123870141037,25.024255957138458,2020/06/01T09:08:06,09:08:06
72,Z4060G0,水源快往北 泉州街-青年路,53.357143,6.9,65.5,0,121.5123870141037,25.024255957138458,121.50408595772407,25.020045991620133,2020/06/01T09:08:06,09:08:06
73,Z4070G0,水源快往北 青年路-萬大路,48.11111,7.4,71.0,0,121.50408595772407,25.020045991620133,121.49698896607411,25.016620954536425,2020/06/01T09:08:06,09:08:06
74,Z4080G0,水源快往北 華中橋,61.126984,4.9,61.0,0,121.49698896607411,25.016620954536425,121.4935469605853,25.018881962254582,2020/06/01T09:08:06,09:08:06
75,Z4081G0,水源快往北 萬大路上匝道,54.62069,6.9,91.0,0,121.49585099718782,25.017006012311093,121.4935469605853,25.018881962254582,2020/06/01T09:08:06,09:08:06
76,Z4090H0,水源快往北 萬大路-西園路,60.924732,3.0,95.0,0,121.4935469605853,25.018881962254582,121.49109604004889,25.024250988719345,2020/06/01T09:08:06,09:08:06
77,Z40A2G0,水源快往北 萬大路下匝道,32.157894,8.4,19.5,0,121.49698896607411,25.016620954536425,121.49585099718782,25.017006012311093,2020/06/01T09:08:06,09:08:06
78,Z2PK0E0,水源快往南 景美下匝道,0.0,0.0,0.0,0,121.53529196973624,24.996016009774245,121.5358380378461,24.996001043550997,2020/06/01T09:08:06,09:08:06
79,Z4210D0,水源快往南 西園路-華中橋,70.95413,3.5999997,110.0,0,121.49067097529745,25.024055037217252,121.49489795980558,25.016514986865523,2020/06/01T09:08:06,09:08:06
80,Z4220D0,水源快往南 華中橋,62.70909,10.0,107.0,0,121.49489795980558,25.016514986865523,121.49758002879015,25.016043975347525,2020/06/01T09:08:06,09:08:06
81,Z4221E0,水源快往南 萬大路上匝道,43.214287,1.5,13.0,0,121.49585099718782,25.017006012311093,121.49758002879015,25.016043975347525,2020/06/01T09:08:06,09:08:06
82,Z4231C0,水源快往南 富民街上匝道,22.0,0.2,1.0,1,121.50034704313059,25.018006977425465,121.50058604198307,25.01744895626074,2020/06/01T09:08:06,09:08:06
83,Z4250B0,水源快往南 富民街-泉州街,67.6,8.333333,143.5,0,121.50058604198307,25.01744895626074,121.5085759588811,25.02230298957336,2020/06/01T09:08:06,09:08:06
84,Z4261E0,水源快往南 泉州街上匝道,36.666668,6.0,30.0,1,121.51241602079463,25.024225974078846,121.51359701562713,25.02389101794865,2020/06/01T09:08:06,09:08:06
85,Z4270C0,水源快往南 泉州街-中正橋,37.716763,25.0,173.5,1,121.51359701562713,25.02389101794865,121.51730102660136,25.021244041005257,2020/06/01T09:08:06,09:08:06
86,Z4271C0,水源快往南 中正橋上匝道,28.42623,11.4,61.0,0,121.51642001492947,25.021821021471077,121.51730102660136,25.021244041005257,2020/06/01T09:08:06,09:08:06
87,Z4280C0,水源快往南 中正橋-師大路,26.534563,52.9,214.5,1,121.51730102660136,25.021244041005257,121.51981897122256,25.02061899909614,2020/06/01T09:08:06,09:08:06
88,Z4290C0,水源快往南 師大路,40.32558,11.6,44.0,0,121.51981897122256,25.02061899909614,121.52318904068959,25.01904603602133,2020/06/01T09:08:06,09:08:06
89,Z42A0D0,水源快往南 師大路-永福橋,61.052082,2.3999999,96.0,0,121.52318904068959,25.01904603602133,121.52660400447135,25.013640041462082,2020/06/01T09:08:06,09:08:06
90,Z42B1D0,水源快往南 福和橋上匝道,39.2,1.4,10.0,0,121.53061701182267,25.008151034229655,121.53301296988704,25.007735027652277,2020/06/01T09:08:06,09:08:06
91,Z42B1E0,水源快往南 基高上匝道,42.77966,18.8,121.5,1,121.53082403497338,25.02095496038744,121.53301296988704,25.007735027652277,2020/06/01T09:08:06,09:08:06
92,Z42C0E0,水源快往南 基隆路-景美,79.19903,6.0,222.5,0,121.53301296988704,25.007735027652277,121.53529196973624,24.996016009774245,2020/06/01T09:08:06,09:08:06
93,Z42F2E0,水源快往南 泉州街下匝道,53.333332,2.2,15.5,0,121.5085759588811,25.02230298957336,121.51241602079463,25.024225974078846,2020/06/01T09:08:06,09:08:06
94,Z42I2E0,水源快往南 永福橋下匝道,67.84615,2.6,13.0,0,121.52660400447135,25.013640041462082,121.52792004478408,25.011740011705488,2020/06/01T09:08:06,09:08:06
95,Z42K2C0,水源快往南 華中橋下匝道,73.1,1.0,10.0,0,121.49489795980558,25.016514986865523,121.49575200593151,25.01650997505572,2020/06/01T09:08:06,09:08:06
96,Z0112A0,環河快往北 市民下匝道,9.014925,66.6,61.0,2,121.50563204546309,25.047946010486864,121.50705798692283,25.050408979818556,2020/06/01T09:08:06,09:08:06
97,Z5051A0,環河快往北 華江橋上匝道,40.541668,18.2,93.5,0,121.489444030584,25.03540401521711,121.49194899258852,25.03635895450327,2020/06/01T09:08:06,09:08:06
98,Z5060B0,環河快往北 華江貴陽,62.03268,7.0,158.0,0,121.49194899258852,25.03635895450327,121.49786895754552,25.040064961617485,2020/06/01T09:08:06,09:08:06
99,Z5070A0,環河快往北 貴陽市民,31.323097,38.833336,181.25,2,121.49786895754552,25.040064961617485,121.50563204546309,25.047946010486864,2020/06/01T09:08:06,09:08:06
100,Z5080A0,環河快往北 市民民生,55.89147,5.7,130.0,1,121.50563204546309,25.047946010486864,121.50849202821678,25.05703096503651,2020/06/01T09:08:06,09:08:06
101,Z50B0A0,環河快往北 酒泉敦煌,32.682415,40.666664,203.375,1,121.50925699690139,25.07216499337883,121.50864101347578,25.07679001500826,2020/06/01T09:08:06,09:08:06
102,Z50C2A0,環河快往北 貴陽街下匝道,59.866665,1.8,15.0,0,121.49786895754552,25.040064961617485,121.49770796859087,25.039437956726303,2020/06/01T09:08:06,09:08:06
103,Z5250E0,環河快往南 民生西-忠孝橋,77.3388,8.8,192.5,0,121.50849004598744,25.057054986526346,121.50682002292483,25.05206996782748,2020/06/01T09:08:06,09:08:06
104,Z5260E0,環河快往南 忠孝橋,61.114094,14.3,146.5,0,121.50682002292483,25.05206996782748,121.50345902004572,25.046864963199237,2020/06/01T09:08:06,09:08:06
105,Z5261E0,環河快往南 忠孝橋上匝道,32.5,3.0,8.0,1,121.50430101117635,25.049966960512354,121.50345902004572,25.046864963199237,2020/06/01T09:08:06,09:08:06
106,Z5261F0,環河快往南 市民上匝道,43.738094,23.2,82.0,0,121.50722899109087,25.051022035442397,121.50345902004572,25.046864963199237,2020/06/01T09:08:06,09:08:06
107,Z5270E0,環河快往南 忠孝橋-中興橋,50.083332,0.8,12.0,0,121.50345902004572,25.046864963199237,121.50167503655933,25.045448981840245,2020/06/01T09:08:06,09:08:06
108,Z5271E0,環河快往南 中興橋上匝道,43.846153,16.6,63.0,0,121.50084497865922,25.044187035190628,121.50167503655933,25.045448981840245,2020/06/01T09:08:06,09:08:06
109,Z52A0E0,環河快往南 桂林路-華江橋,11.0,39.4,87.0,0,121.49576898016257,25.039059028477933,121.49109801253148,25.03619799903969,2020/06/01T09:08:06,09:08:06
110,Z52B0E0,環河快往南 華江橋,29.42654,31.6,211.5,2,121.49109801253148,25.03619799903969,121.48894196862106,25.033617015140905,2020/06/01T09:08:06,09:08:06
111,Z52B1E0,環河快往南 華江橋上匝道,0.0,0.0,0.0,0,121.489444030584,25.03540401521711,121.48894196862106,25.033617015140905,2020/06/01T09:08:06,09:08:06
112,Z52C0E0,環河快往南 華江橋-西藏路,74.291664,1.0,25.0,0,121.48894196862106,25.033617015140905,121.4882640386846,25.02965300485391,2020/06/01T09:08:06,09:08:06
113,Z52C1E0,環河快往南 環南市場往南上匝道,49.125,4.2,16.0,0,121.49006401488084,25.030402013431623,121.4882640386846,25.02965300485391,2020/06/01T09:08:06,09:08:06
114,Z52C2E0,環河快往南 西藏路下匝道,36.121212,6.6,33.5,0,121.49006401488084,25.030402013431623,121.4882640386846,25.02965300485391,2020/06/01T09:08:06,09:08:06
115,Z6120C0,環東出城　正氣橋,44.90511,6.8,139.5,0,121.56837099427794,25.047235043551247,121.57060502190531,25.0510110311818,2020/06/01T09:08:06,09:08:06
116,Z6121A0,堤頂上匝道,14.6285715,44.0,35.0,2,121.56489295423371,25.06306199175984,121.57060502190531,25.0510110311818,2020/06/01T09:08:06,09:08:06
117,Z6130C0,環東出城　麥帥一橋,43.34254,39.4,178.0,1,121.57060502190531,25.0510110311818,121.57492699587303,25.05342001562514,2020/06/01T09:08:06,09:08:06
118,Z6140C0,環東出城　堤頂舊宗,36.488373,5.8,46.5,1,121.57492699587303,25.05342001562514,121.5774830120198,25.054945043849383,2020/06/01T09:08:06,09:08:06
119,Z6150C0,環東出城　堤頂舊宗,78.42635,9.0,126.5,0,121.5774830120198,25.054945043849383,121.58486298894672,25.05861602473969,2020/06/01T09:08:06,09:08:06
120,Z6150C1,環東出城  堤頂舊宗,78.315384,9.5,126.0,0,121.5774830120198,25.054945043849383,121.58486298894672,25.05861602473969,2020/06/01T09:08:06,09:08:06
121,Z6151C0,環東出城　舊宗匝道,34.5,63.4,91.0,1,121.56613702014008,25.051338962846955,121.58486298894672,25.05861602473969,2020/06/01T09:08:06,09:08:06
122,Z6160C0,環東出城　彩虹橋段,72.47429,14.3,174.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/01T09:08:06,09:08:06
123,Z6160C1,環東出城  彩虹經貿1,55.0,0.1,1.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/01T09:08:06,09:08:06
124,Z6160C2,環東出城  彩虹經貿2,64.16393,14.2,179.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/01T09:08:06,09:08:06
125,Z6160C3,環東出城  彩虹經貿3,66.72558,13.2,209.5,1,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/01T09:08:06,09:08:06
126,Z6160C4,環東出城  彩虹經貿4,66.5,14.8,176.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/01T09:08:06,09:08:06
127,Z6160C5,環東出城  彩虹經貿5,51.710228,25.9,174.0,1,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/01T09:08:06,09:08:06
128,Z6160C6,環東出城  彩虹經貿6,36.265305,44.9,189.0,1,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/01T09:08:06,09:08:06
129,Z6160C7,環東出城  彩虹經貿7,35.979168,42.7,188.0,1,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/01T09:08:06,09:08:06
130,Z6170C1,環東出城　南湖橋段1,22.60804,42.5,207.0,2,121.61654100817469,25.06258496227166,121.6178060174443,25.06217001522283,2020/06/01T09:08:06,09:08:06
131,Z6171C0,環東出城　園區匝道,49.916668,5.0,25.5,0,121.50668698807853,25.05047100484657,121.6178060174443,25.06217001522283,2020/06/01T09:08:06,09:08:06
132,Z6180A0,環東出城　往國道三號,75.32143,4.2,56.0,0,121.6178060174443,25.06217001522283,121.61927298871419,25.061198002290613,2020/06/01T09:08:06,09:08:06
133,Z6310G0,環東進城　前方,68.68376,12.466666,212.5,0,121.6195439756389,25.06145597459823,121.61682103351151,25.062867006688617,2020/06/01T09:08:06,09:08:06
134,Z6320G0,環東進城　經貿園區,63.77966,15.2,176.5,0,121.61682103351151,25.062867006688617,121.61664102263607,25.06292300552032,2020/06/01T09:08:06,09:08:06
135,Z6330G2,環東出城  經貿彩虹2,26.105263,33.2,214.5,2,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/01T09:08:06,09:08:06
136,Z6330G3,環東出城  經貿彩虹3,25.685951,42.2,250.5,2,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/01T09:08:06,09:08:06
137,Z6330G4,環東出城  經貿彩虹4,31.81702,36.7,238.0,2,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/01T09:08:06,09:08:06
138,Z6330G5,環東出城  經貿彩虹5,33.03252,34.8,257.5,2,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/01T09:08:06,09:08:06
139,Z6330G6,環東出城  經貿彩虹6,32.67213,44.6,239.5,1,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/01T09:08:06,09:08:06
140,Z6330G7,環東出城  經貿彩虹7,37.651638,27.3,223.5,1,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/01T09:08:06,09:08:06
141,Z6330G8,環東出城  經貿彩虹8,42.282787,44.6,242.5,1,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/01T09:08:06,09:08:06
142,Z6340G0,環東進城　舊宗新明,66.34896,7.3,197.0,0,121.58460298549578,25.059068990556085,121.57701701487431,25.055012037313976,2020/06/01T09:08:06,09:08:06
143,Z6350G0,環東進城  堤頂麥一,71.56896,9.6,114.5,0,121.57701701487431,25.055012037313976,121.5748689930468,25.05386098826659,2020/06/01T09:08:06,09:08:06
144,Z6360G0,環東進城　麥帥一橋,19.833334,56.0,180.0,2,121.5748689930468,25.05386098826659,121.57033795253888,25.051529995042497,2020/06/01T09:08:06,09:08:06
145,Z6360G1,環東進城　麥帥一橋,25.534483,49.5,170.0,2,121.5748689930468,25.05386098826659,121.57033795253888,25.051529995042497,2020/06/01T09:08:06,09:08:06
146,Z6380E0,環東進城　永吉匝道,32.032433,41.8,194.0,1,121.56821196707945,25.047908962984657,121.56693001180275,25.045808973330228,2020/06/01T09:08:06,09:08:06
147,Z7010A0,正氣橋出城接麥二橋,35.575344,42.7,140.5,1,121.5723810480527,25.051765983168114,121.5723810480527,25.051765983168114,2020/06/01T09:08:06,09:08:06
148,Z7230E0,麥二正氣,40.083916,42.2,142.5,1,121.5723810480527,25.051765983168114,121.53615703699234,25.044318028422193,2020/06/01T09:08:06,09:08:06
149,Z8001H0,洲美往北　中正社中,60.92121,4.6000004,168.0,0,121.50132204500578,25.090527994040496,121.50671896498706,25.084097037263827,2020/06/01T09:08:06,09:08:06
150,Z8001H1,洲美往北  中正社中1,54.391533,8.333334,206.5,1,121.50132204500578,25.090527994040496,121.50671896498706,25.084097037263827,2020/06/01T09:08:06,09:08:06
151,Z8010A0,洲美往北　社中通河,50.857143,4.666667,93.5,1,121.50671896498706,25.084097037263827,121.49853096426779,25.09908596603888,2020/06/01T09:08:06,09:08:06
152,Z8030A0,洲美往北　焚化廠南,69.28889,12.4,227.5,0,121.49917597216577,25.102618996455476,121.49903999133217,25.106516044193928,2020/06/01T09:08:06,09:08:06
153,Z8040A0,洲美往北　焚化廠北,0.0,0.0,0.0,0,121.49903999133217,25.106516044193928,121.49366302375905,25.121734982735695,2020/06/01T09:08:06,09:08:06
154,Z8040A1,洲美往北   往大度,83.90476,0.33333334,42.0,0,121.49903999133217,25.106516044193928,121.49366302375905,25.121734982735695,2020/06/01T09:08:06,09:08:06
155,Z8050A0,洲美往北　大業匝道,74.21277,4.1,47.0,0,121.49366302375905,25.121734982735695,121.49870699409735,25.125736015975946,2020/06/01T09:08:06,09:08:06
