,SectionId,SectionName,AvgSpd,AvgOcc,TotalVol,MOELevel,StartWgsX,StartWgsY,EndWgsX,EndWgsY,Time,time
23,Z1010A0,建國快往北 辛亥信義,72.639534,9.733334,277.5,0,121.53770600753032,25.022928959930677,121.53806600958025,25.035568969284725,2020/06/02T10:58:06,10:58:06
24,Z1010A1,建國快往北 和平信義,68.92414,5.2,145.5,1,121.53770600753032,25.022928959930677,121.53806600958025,25.035568969284725,2020/06/02T10:58:06,10:58:06
25,Z1011A0,建國快往北 信義路上匝道,41.848484,10.0,66.5,1,121.53781803221807,25.034400007927143,121.53806600958025,25.035568969284725,2020/06/02T10:58:06,10:58:06
26,Z1021A0,建國快往北 仁愛路上匝道,32.63158,12.8,38.5,1,121.53788296664486,25.03806499347676,121.53796295884571,25.035707020623164,2020/06/02T10:58:06,10:58:06
27,Z1030A0,建國快往北 仁愛忠孝,59.253166,9.866667,239.5,1,121.53796295884571,25.035707020623164,121.53712002297962,25.04202403741865,2020/06/02T10:58:06,10:58:06
28,Z1040A0,建國快往北 忠孝長安,65.63313,14.933332,380.0,1,121.53712002297962,25.04202403741865,121.53683603132117,25.046082009028336,2020/06/02T10:58:06,10:58:06
29,Z1050A0,建國快往北 南京東路,71.57333,7.933333,229.0,0,121.5370319884134,25.049729001522422,121.5368850310217,25.049528026299306,2020/06/02T10:58:06,10:58:06
30,Z1051A0,建國快往北 南京入口,39.679245,7.8,53.5,1,121.53678501230145,25.05198104221491,121.5368850310217,25.049528026299306,2020/06/02T10:58:06,10:58:06
31,Z1060A0,建國快往北 南京民權,70.24124,9.266666,259.5,1,121.5368850310217,25.049528026299306,121.53710502725764,25.061757993861008,2020/06/02T10:58:06,10:58:06
32,Z1070A0,建國快往北 民權民族,52.982456,4.2,59.5,1,121.53710502725764,25.061757993861008,121.53436104509713,25.0672949565866,2020/06/02T10:58:06,10:58:06
33,Z1080A0,建國快往北 民族濱江,76.58064,2.8,63.5,0,121.53436104509713,25.0672949565866,121.5334229738754,25.068942969260817,2020/06/02T10:58:06,10:58:06
34,Z10C0A0,建國快往北 長安南京,64.316154,17.199999,291.5,0,121.53683603132117,25.046082009028336,121.5370319884134,25.049729001522422,2020/06/02T10:58:06,10:58:06
35,Z10D2A0,建國快往北 民權東路下匝道,38.9,31.0,102.0,1,121.53710502725764,25.061757993861008,121.53748804599242,25.061470960429975,2020/06/02T10:58:06,10:58:06
36,Z10E2A0,建國快往北 南京東路下匝道,49.44318,10.0,88.0,1,121.5370319884134,25.049729001522422,121.53717196009097,25.050782973455014,2020/06/02T10:58:06,10:58:06
37,Z10F2A0,建國快往北 長安東路下匝道,58.652172,7.1,67.0,0,121.53683603132117,25.046082009028336,121.53702398882123,25.04796097376113,2020/06/02T10:58:06,10:58:06
38,Z1210E0,建國快往南 濱江民權,59.117645,2.8,69.5,0,121.53341899187797,25.0689390112276,121.53435399475973,25.067292002705855,2020/06/02T10:58:06,10:58:06
39,Z1220E0,建國快往南 民權東路,66.90558,13.1,235.5,0,121.53435399475973,25.067292002705855,121.53669398558787,25.061278014016768,2020/06/02T10:58:06,10:58:06
40,Z1221E0,建國快往南 民權上匝道,40.17647,12.2,52.0,0,121.53643703629278,25.06176898515346,121.53669398558787,25.061278014016768,2020/06/02T10:58:06,10:58:06
41,Z1230E0,建國快往南 民權長春,72.811386,9.933332,286.0,0,121.53669398558787,25.061278014016768,121.53659298978877,25.05335797395665,2020/06/02T10:58:06,10:58:06
42,Z1231E0,建國快往南 長春路上匝道,0.0,0.0,0.0,0,121.53688203034464,25.05618803885665,121.53659298978877,25.05335797395665,2020/06/02T10:58:06,10:58:06
43,Z1241E0,建國快往南 長安東路上匝道,48.78125,6.3,67.0,0,121.53670903176034,25.04837000013534,121.53635203703179,25.046155981757778,2020/06/02T10:58:06,10:58:06
44,Z1260E0,建國快往南 忠孝仁愛,66.220184,12.933332,335.5,1,121.53637299011893,25.04302199114429,121.53756997310371,25.039532015265888,2020/06/02T10:58:06,10:58:06
45,Z1270E0,建國快往南 仁愛信義,50.06024,4.2666664,85.5,1,121.53756997310371,25.039532015265888,121.53758001101663,25.034604994102036,2020/06/02T10:58:06,10:58:06
46,Z1280E0,建國快往南 信義和平,63.90419,5.5,167.0,0,121.53758001101663,25.034604994102036,121.53736502444757,25.027767987951847,2020/06/02T10:58:06,10:58:06
47,Z1290E0,建國快往南 和平辛亥,65.98726,15.1,208.5,0,121.53736502444757,25.027767987951847,121.53728803943996,25.024059976404892,2020/06/02T10:58:06,10:58:06
48,Z12B2E0,建國快往南 民權下匝道,28.520548,13.8,73.0,1,121.53435399475973,25.067292002705855,121.5353979540123,25.06558798954165,2020/06/02T10:58:06,10:58:06
49,Z12C2E0,建國快往南 忠孝東路下匝道,58.833332,0.2,24.0,0,121.53637299011893,25.04302199114429,121.5364859875709,25.04182003660262,2020/06/02T10:58:06,10:58:06
50,Z12E2E0,建國快往南 仁愛路下匝道,52.10294,8.2,69.0,1,121.53758001101663,25.034604994102036,121.53727603605319,25.035456990261316,2020/06/02T10:58:06,10:58:06
51,Z12F2E0,建國快往南 和平東路下匝道,49.79661,15.6,58.0,0,121.53736502444757,25.027767987951847,121.53698903509233,25.026846043665994,2020/06/02T10:58:06,10:58:06
52,Z12G2E0,建國快往南 辛亥路下匝道,30.019802,23.3,101.5,1,121.53728803943996,25.024059976404892,121.53759697437962,25.022260011056854,2020/06/02T10:58:06,10:58:06
53,Z2101B0,基隆快往東 水快上匝道,51.99225,13.8,131.0,0,121.53455102692638,25.006490036995686,121.53082702915496,25.020960005436457,2020/06/02T10:58:06,10:58:06
54,Z2110C0,基隆快往東 水源辛亥,61.556755,17.1,185.5,0,121.53082702915496,25.020960005436457,121.54466601520653,25.017366963262493,2020/06/02T10:58:06,10:58:06
55,Z2120C0,基隆快往東 辛亥敦化,65.42857,11.5,123.0,0,121.54466601520653,25.017366963262493,121.54707896667814,25.01946002540244,2020/06/02T10:58:06,10:58:06
56,Z2130C0,基隆快往東 敦化樂業,33.82716,42.4,78.0,1,121.54707896667814,25.01946002540244,121.55023601676832,25.02239803190858,2020/06/02T10:58:06,10:58:06
57,ZEFM0C0,基隆快往東 辛亥下匝道,51.435898,2.3,39.0,0,121.54466601520653,25.017366963262493,121.54664904866901,25.01914598458858,2020/06/02T10:58:06,10:58:06
58,ZEWN0C0,基隆快往東 敦化下匝道,39.72,12.8,50.0,0,121.54707896667814,25.01946002540244,121.54869795558517,25.020952993094944,2020/06/02T10:58:06,10:58:06
59,Z2310G0,基隆快往西 樂業敦化,0.0,0.0,0.0,0,121.55023004487393,25.022392005193954,121.54707595427135,25.01945100839417,2020/06/02T10:58:06,10:58:06
60,Z2320G0,基隆快往西 敦化羅斯福,66.333336,10.2,109.0,0,121.54707595427135,25.01945100839417,121.5446589762734,25.0173659959567,2020/06/02T10:58:06,10:58:06
61,Z2321G0,基隆快往西 羅斯福路上匝道,48.47059,5.0,35.0,1,121.54037396513881,25.01383304436499,121.5446589762734,25.0173659959567,2020/06/02T10:58:06,10:58:06
62,Z2330G0,基隆快往西 羅斯福水源,66.88636,1.7,44.0,0,121.5446589762734,25.0173659959567,121.53082403497338,25.02095496038744,2020/06/02T10:58:06,10:58:06
63,Z3110C0,辛亥高架 汀州路地下道,54.050957,5.6000004,113.0,0,121.53068998447294,25.02097999540319,121.53331097350762,25.022527964276676,2020/06/02T10:58:06,10:58:06
64,Z3120C0,辛亥高架 泰順新生,67.64706,2.5,68.0,0,121.53331097350762,25.022527964276676,121.5353529729875,25.022591044004606,2020/06/02T10:58:06,10:58:06
65,Z3132C0,辛亥高架 辛亥路下匝道,91.42424,1.1,33.5,0,121.5353529729875,25.022591044004606,121.5369950386963,25.022828970598344,2020/06/02T10:58:06,10:58:06
66,Z3310G0,辛亥高架 建高接辛高,60.366665,5.5,121.5,0,121.53566595355949,25.02258504141898,121.53534897052623,25.02258203031749,2020/06/02T10:58:06,10:58:06
67,Z3311G0,辛亥高架 辛亥上匝道,46.97619,2.6,42.0,0,121.53566595355949,25.02258504141898,121.53534897052623,25.02258203031749,2020/06/02T10:58:06,10:58:06
68,Z4010A0,水源快往北 中正路-景美,64.58854,6.4,198.0,0,121.5371379683946,24.990059003543227,121.53586699078697,24.995892962812984,2020/06/02T10:58:06,10:58:06
69,Z4011A0,水源快往北 景美上匝道,36.444443,5.6,36.0,1,121.53992495498447,24.999624963855496,121.53586699078697,24.995892962812984,2020/06/02T10:58:06,10:58:06
70,Z4020A0,水源快往北 景美-基隆快,38.978024,29.6,272.5,1,121.53586699078697,24.995892962812984,121.53455102692638,25.006490036995686,2020/06/02T10:58:06,10:58:06
71,Z4031A0,水源快往北 福和橋上匝道,48.166668,0.6,6.0,0,121.53061701182267,25.008151034229655,121.53337597530965,25.00819497290498,2020/06/02T10:58:06,10:58:06
72,Z4050G0,水源快往北 師大路-泉州街,61.510204,5.8,98.0,0,121.5229210408716,25.0203360131995,121.5123870141037,25.024255957138458,2020/06/02T10:58:06,10:58:06
73,Z4060G0,水源快往北 泉州街-青年路,51.540985,5.6,58.0,0,121.5123870141037,25.024255957138458,121.50408595772407,25.020045991620133,2020/06/02T10:58:06,10:58:06
74,Z4070G0,水源快往北 青年路-萬大路,44.98077,6.3,53.5,0,121.50408595772407,25.020045991620133,121.49698896607411,25.016620954536425,2020/06/02T10:58:06,10:58:06
75,Z4080G0,水源快往北 華中橋,58.967213,5.5,62.5,0,121.49698896607411,25.016620954536425,121.4935469605853,25.018881962254582,2020/06/02T10:58:06,10:58:06
76,Z4081G0,水源快往北 萬大路上匝道,60.673267,7.1,105.0,0,121.49585099718782,25.017006012311093,121.4935469605853,25.018881962254582,2020/06/02T10:58:06,10:58:06
77,Z4090H0,水源快往北 萬大路-西園路,61.117645,3.2,105.5,0,121.4935469605853,25.018881962254582,121.49109604004889,25.024250988719345,2020/06/02T10:58:06,10:58:06
78,Z40A2G0,水源快往北 萬大路下匝道,35.166668,4.6,13.0,0,121.49698896607411,25.016620954536425,121.49585099718782,25.017006012311093,2020/06/02T10:58:06,10:58:06
79,Z2PK0E0,水源快往南 景美下匝道,0.0,0.0,0.0,0,121.53529196973624,24.996016009774245,121.5358380378461,24.996001043550997,2020/06/02T10:58:06,10:58:06
80,Z4210D0,水源快往南 西園路-華中橋,83.614586,3.4,104.0,0,121.49067097529745,25.024055037217252,121.49489795980558,25.016514986865523,2020/06/02T10:58:06,10:58:06
81,Z4220D0,水源快往南 華中橋,63.413334,5.7,72.0,0,121.49489795980558,25.016514986865523,121.49758002879015,25.016043975347525,2020/06/02T10:58:06,10:58:06
82,Z4221E0,水源快往南 萬大路上匝道,41.923077,1.4,13.0,0,121.49585099718782,25.017006012311093,121.49758002879015,25.016043975347525,2020/06/02T10:58:06,10:58:06
83,Z4231C0,水源快往南 富民街上匝道,17.0,3.2,9.0,1,121.50034704313059,25.018006977425465,121.50058604198307,25.01744895626074,2020/06/02T10:58:06,10:58:06
84,Z4250B0,水源快往南 富民街-泉州街,67.6281,6.7333336,118.0,0,121.50058604198307,25.01744895626074,121.5085759588811,25.02230298957336,2020/06/02T10:58:06,10:58:06
85,Z4261E0,水源快往南 泉州街上匝道,38.096775,6.8,33.0,1,121.51241602079463,25.024225974078846,121.51359701562713,25.02389101794865,2020/06/02T10:58:06,10:58:06
86,Z4270C0,水源快往南 泉州街-中正橋,51.468533,12.4,145.0,0,121.51359701562713,25.02389101794865,121.51730102660136,25.021244041005257,2020/06/02T10:58:06,10:58:06
87,Z4271C0,水源快往南 中正橋上匝道,31.166666,7.4,42.5,0,121.51642001492947,25.021821021471077,121.51730102660136,25.021244041005257,2020/06/02T10:58:06,10:58:06
88,Z4280C0,水源快往南 中正橋-師大路,55.70552,16.5,163.0,0,121.51730102660136,25.021244041005257,121.51981897122256,25.02061899909614,2020/06/02T10:58:06,10:58:06
89,Z4290C0,水源快往南 師大路,36.833332,14.0,62.0,0,121.51981897122256,25.02061899909614,121.52318904068959,25.01904603602133,2020/06/02T10:58:06,10:58:06
90,Z42A0D0,水源快往南 師大路-永福橋,58.32653,2.6,98.0,0,121.52318904068959,25.01904603602133,121.52660400447135,25.013640041462082,2020/06/02T10:58:06,10:58:06
91,Z42B1D0,水源快往南 福和橋上匝道,41.0,0.6,3.0,0,121.53061701182267,25.008151034229655,121.53301296988704,25.007735027652277,2020/06/02T10:58:06,10:58:06
92,Z42B1E0,水源快往南 基高上匝道,50.87931,14.2,119.5,1,121.53082403497338,25.02095496038744,121.53301296988704,25.007735027652277,2020/06/02T10:58:06,10:58:06
93,Z42C0E0,水源快往南 基隆路-景美,53.468422,10.8,192.0,1,121.53301296988704,25.007735027652277,121.53529196973624,24.996016009774245,2020/06/02T10:58:06,10:58:06
94,Z42F2E0,水源快往南 泉州街下匝道,51.705883,2.0,17.5,0,121.5085759588811,25.02230298957336,121.51241602079463,25.024225974078846,2020/06/02T10:58:06,10:58:06
95,Z42I2E0,水源快往南 永福橋下匝道,62.545456,2.2,11.0,0,121.52660400447135,25.013640041462082,121.52792004478408,25.011740011705488,2020/06/02T10:58:06,10:58:06
96,Z42K2C0,水源快往南 華中橋下匝道,81.75862,3.6,32.5,0,121.49489795980558,25.016514986865523,121.49575200593151,25.01650997505572,2020/06/02T10:58:06,10:58:06
97,Z0112A0,環河快往北 市民下匝道,12.115385,60.6,70.0,2,121.50563204546309,25.047946010486864,121.50705798692283,25.050408979818556,2020/06/02T10:58:06,10:58:06
98,Z5051A0,環河快往北 華江橋上匝道,40.528847,25.4,103.5,0,121.489444030584,25.03540401521711,121.49194899258852,25.03635895450327,2020/06/02T10:58:06,10:58:06
99,Z5060B0,環河快往北 華江貴陽,63.069443,6.4,147.5,0,121.49194899258852,25.03635895450327,121.49786895754552,25.040064961617485,2020/06/02T10:58:06,10:58:06
100,Z5070A0,環河快往北 貴陽市民,37.086704,29.2,170.0,2,121.49786895754552,25.040064961617485,121.50563204546309,25.047946010486864,2020/06/02T10:58:06,10:58:06
101,Z5080A0,環河快往北 市民民生,56.225,3.5,80.5,1,121.50563204546309,25.047946010486864,121.50849202821678,25.05703096503651,2020/06/02T10:58:06,10:58:06
102,Z50B0A0,環河快往北 酒泉敦煌,47.59476,14.2,164.75,0,121.50925699690139,25.07216499337883,121.50864101347578,25.07679001500826,2020/06/02T10:58:06,10:58:06
103,Z50C2A0,環河快往北 貴陽街下匝道,60.8,1.2,15.5,0,121.49786895754552,25.040064961617485,121.49770796859087,25.039437956726303,2020/06/02T10:58:06,10:58:06
104,Z5250E0,環河快往南 民生西-忠孝橋,82.90833,6.1,124.5,0,121.50849004598744,25.057054986526346,121.50682002292483,25.05206996782748,2020/06/02T10:58:06,10:58:06
105,Z5260E0,環河快往南 忠孝橋,66.20202,8.2,97.5,0,121.50682002292483,25.05206996782748,121.50345902004572,25.046864963199237,2020/06/02T10:58:06,10:58:06
106,Z5261E0,環河快往南 忠孝橋上匝道,32.81818,5.6,22.5,1,121.50430101117635,25.049966960512354,121.50345902004572,25.046864963199237,2020/06/02T10:58:06,10:58:06
107,Z5261F0,環河快往南 市民上匝道,40.66316,27.6,95.0,0,121.50722899109087,25.051022035442397,121.50345902004572,25.046864963199237,2020/06/02T10:58:06,10:58:06
108,Z5270E0,環河快往南 忠孝橋-中興橋,47.117645,1.0,17.0,0,121.50345902004572,25.046864963199237,121.50167503655933,25.045448981840245,2020/06/02T10:58:06,10:58:06
109,Z5271E0,環河快往南 中興橋上匝道,47.057144,8.8,34.0,0,121.50084497865922,25.044187035190628,121.50167503655933,25.045448981840245,2020/06/02T10:58:06,10:58:06
110,Z52A0E0,環河快往南 桂林路-華江橋,8.0,44.4,71.0,0,121.49576898016257,25.039059028477933,121.49109801253148,25.03619799903969,2020/06/02T10:58:06,10:58:06
111,Z52B0E0,環河快往南 華江橋,76.47222,20.6,172.5,0,121.49109801253148,25.03619799903969,121.48894196862106,25.033617015140905,2020/06/02T10:58:06,10:58:06
112,Z52B1E0,環河快往南 華江橋上匝道,0.0,0.0,0.0,0,121.489444030584,25.03540401521711,121.48894196862106,25.033617015140905,2020/06/02T10:58:06,10:58:06
113,Z52C0E0,環河快往南 華江橋-西藏路,68.9375,1.3,32.5,0,121.48894196862106,25.033617015140905,121.4882640386846,25.02965300485391,2020/06/02T10:58:06,10:58:06
114,Z52C1E0,環河快往南 環南市場往南上匝道,49.766666,6.6,29.0,0,121.49006401488084,25.030402013431623,121.4882640386846,25.02965300485391,2020/06/02T10:58:06,10:58:06
115,Z52C2E0,環河快往南 西藏路下匝道,35.208332,5.0,24.5,0,121.49006401488084,25.030402013431623,121.4882640386846,25.02965300485391,2020/06/02T10:58:06,10:58:06
116,Z6120C0,環東出城　正氣橋,42.975155,8.0,162.0,0,121.56837099427794,25.047235043551247,121.57060502190531,25.0510110311818,2020/06/02T10:58:06,10:58:06
117,Z6121A0,堤頂上匝道,62.954544,3.2,22.5,0,121.56489295423371,25.06306199175984,121.57060502190531,25.0510110311818,2020/06/02T10:58:06,10:58:06
118,Z6130C0,環東出城　麥帥一橋,65.24859,15.9,174.0,0,121.57060502190531,25.0510110311818,121.57492699587303,25.05342001562514,2020/06/02T10:58:06,10:58:06
119,Z6140C0,環東出城　堤頂舊宗,43.42857,5.6,44.0,0,121.57492699587303,25.05342001562514,121.5774830120198,25.054945043849383,2020/06/02T10:58:06,10:58:06
120,Z6150C0,環東出城　堤頂舊宗,76.621056,7.1,94.5,0,121.5774830120198,25.054945043849383,121.58486298894672,25.05861602473969,2020/06/02T10:58:06,10:58:06
121,Z6150C1,環東出城  堤頂舊宗,78.80645,6.7,92.0,0,121.5774830120198,25.054945043849383,121.58486298894672,25.05861602473969,2020/06/02T10:58:06,10:58:06
122,Z6151C0,環東出城　舊宗匝道,35.18182,17.2,33.0,1,121.56613702014008,25.051338962846955,121.58486298894672,25.05861602473969,2020/06/02T10:58:06,10:58:06
123,Z6160C0,環東出城　彩虹橋段,72.96581,8.7,119.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/02T10:58:06,10:58:06
124,Z6160C1,環東出城  彩虹經貿1,42.8125,3.6,97.0,1,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/02T10:58:06,10:58:06
125,Z6160C2,環東出城  彩虹經貿2,63.357143,7.4,107.0,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/02T10:58:06,10:58:06
126,Z6160C3,環東出城  彩虹經貿3,71.89629,8.4,131.5,1,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/02T10:58:06,10:58:06
127,Z6160C4,環東出城  彩虹經貿4,75.83471,8.2,121.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/02T10:58:06,10:58:06
128,Z6160C5,環東出城  彩虹經貿5,76.44348,7.9,115.5,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/02T10:58:06,10:58:06
129,Z6160C6,環東出城  彩虹經貿6,67.51305,9.0,115.0,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/02T10:58:06,10:58:06
130,Z6160C7,環東出城  彩虹經貿7,59.322834,10.9,124.0,0,121.58486298894672,25.05861602473969,121.61654100817469,25.06258496227166,2020/06/02T10:58:06,10:58:06
131,Z6170C1,環東出城　南湖橋段1,74.38,10.0,149.0,0,121.61654100817469,25.06258496227166,121.6178060174443,25.06217001522283,2020/06/02T10:58:06,10:58:06
132,Z6171C0,環東出城　園區匝道,57.333332,2.0,13.0,0,121.50668698807853,25.05047100484657,121.6178060174443,25.06217001522283,2020/06/02T10:58:06,10:58:06
133,Z6180A0,環東出城　往國道三號,76.6,3.6,50.5,0,121.6178060174443,25.06217001522283,121.61927298871419,25.061198002290613,2020/06/02T10:58:06,10:58:06
134,Z6310G0,環東進城　前方,71.90714,8.066667,129.0,0,121.6195439756389,25.06145597459823,121.61682103351151,25.062867006688617,2020/06/02T10:58:06,10:58:06
135,Z6320G0,環東進城　經貿園區,79.293106,6.4,114.5,0,121.61682103351151,25.062867006688617,121.61664102263607,25.06292300552032,2020/06/02T10:58:06,10:58:06
136,Z6330G2,環東出城  經貿彩虹2,73.74149,9.0,150.5,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/02T10:58:06,10:58:06
137,Z6330G3,環東出城  經貿彩虹3,75.27397,8.1,149.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/02T10:58:06,10:58:06
138,Z6330G4,環東出城  經貿彩虹4,74.65069,9.9,142.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/02T10:58:06,10:58:06
139,Z6330G5,環東出城  經貿彩虹5,71.62893,9.9,163.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/02T10:58:06,10:58:06
140,Z6330G6,環東出城  經貿彩虹6,69.951385,10.2,141.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/02T10:58:06,10:58:06
141,Z6330G7,環東出城  經貿彩虹7,62.285713,8.1,135.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/02T10:58:06,10:58:06
142,Z6330G8,環東出城  經貿彩虹8,66.21656,12.6,160.0,0,121.61664102263607,25.06292300552032,121.58460298549578,25.059068990556085,2020/06/02T10:58:06,10:58:06
143,Z6340G0,環東進城　舊宗新明,70.0813,5.3,126.0,0,121.58460298549578,25.059068990556085,121.57701701487431,25.055012037313976,2020/06/02T10:58:06,10:58:06
144,Z6350G0,環東進城  堤頂麥一,76.9881,6.3,83.0,0,121.57701701487431,25.055012037313976,121.5748689930468,25.05386098826659,2020/06/02T10:58:06,10:58:06
145,Z6360G0,環東進城　麥帥一橋,59.98901,16.8,183.5,0,121.5748689930468,25.05386098826659,121.57033795253888,25.051529995042497,2020/06/02T10:58:06,10:58:06
146,Z6360G1,環東進城　麥帥一橋,56.45283,17.1,214.5,0,121.5748689930468,25.05386098826659,121.57033795253888,25.051529995042497,2020/06/02T10:58:06,10:58:06
147,Z6380E0,環東進城　永吉匝道,31.635359,33.3,191.5,1,121.56821196707945,25.047908962984657,121.56693001180275,25.045808973330228,2020/06/02T10:58:06,10:58:06
148,Z7010A0,正氣橋出城接麥二橋,53.83412,18.8,211.5,0,121.5723810480527,25.051765983168114,121.5723810480527,25.051765983168114,2020/06/02T10:58:06,10:58:06
149,Z7230E0,麥二正氣,58.284615,13.1,127.0,0,121.5723810480527,25.051765983168114,121.53615703699234,25.044318028422193,2020/06/02T10:58:06,10:58:06
150,Z8001H0,洲美往北　中正社中,58.50382,4.3333335,135.0,1,121.50132204500578,25.090527994040496,121.50671896498706,25.084097037263827,2020/06/02T10:58:06,10:58:06
151,Z8001H1,洲美往北  中正社中1,56.781956,4.133333,140.0,0,121.50132204500578,25.090527994040496,121.50671896498706,25.084097037263827,2020/06/02T10:58:06,10:58:06
152,Z8010A0,洲美往北　社中通河,53.454544,3.7333336,79.5,1,121.50671896498706,25.084097037263827,121.49853096426779,25.09908596603888,2020/06/02T10:58:06,10:58:06
153,Z8030A0,洲美往北　焚化廠南,67.515625,10.666667,193.5,0,121.49917597216577,25.102618996455476,121.49903999133217,25.106516044193928,2020/06/02T10:58:06,10:58:06
154,Z8040A0,洲美往北　焚化廠北,0.0,0.0,0.0,0,121.49903999133217,25.106516044193928,121.49366302375905,25.121734982735695,2020/06/02T10:58:06,10:58:06
155,Z8040A1,洲美往北   往大度,83.70731,0.4666667,41.5,0,121.49903999133217,25.106516044193928,121.49366302375905,25.121734982735695,2020/06/02T10:58:06,10:58:06
